,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,3500,0,,100%,5,Fatal,-,-,Main,100%,Outer,No
,,,fuselage,,Main,0,,100%,5,-,100%,No,Main,100%,Outer,
,,,thrusters (4),,1500,0,,100%,5,Downs,0%,Yes,Part,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,-,-,-,-,,,,
,,,fire,-,-,100%,,medium,-,-,-,-,,,,
,,,gas,-,-,100%,,heavy,-,-,-,-,,,,
,,,thermite,-,-,-,,massive,-,-,-,-,,,,
,,,stun,-,-,-,,,,,,,,,,
,,,confusion,-,-,-,,,,,,,,,,
,,,acid storm,-,-,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,FACTORY STRIDER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,10000,0,,100%,4,Fatal,-,-,Main,60%,Outer,No
,,,leg armor (8),,1500,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,knee armor (4),,800,0,,100%,5,-,20%,Yes,Part,60%,Outer,
,,,leg assembly (4),,1500,2000 [0/s],,100%,4,Fatal,40%,Yes,Part,60%,All,
,,,head armor,,1500,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,head circuits,,2500,0,,100%,4,Fatal,100%,No,Part,60%,All,
,,,neck armor,,1500,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,neck cables,,2500,0,,100%,4,Fatal,100%,No,Part,60%,All,
,,,front armor,,2200,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,front circuits,,1200,1200 [0/s],,100%,3,Fatal,50%,No,Part,60%,All,
,,,side armor (2),,2200,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,side circuits / belly panels (2),,1200,1200 [0/s],,100%,3,Fatal,100%,No,Part,60%,All,
,,,front top armor,,2200,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,front engine weakspot,,2000,0,,100%,4,-,100%,Yes,Part,60%,Outer,
,,,rear engine armor,,2200,0,,100%,5,-,50%,Yes,Part,60%,Outer,
,,,rear engine weakspot,,1500,0,,75%,3,-,100%,Yes,Part,60%,Outer,
,,,back armor,,2200,0,,100%,5,-,30%,Yes,Part,60%,Outer,
,,,back circuits,,1200,1200 [0/s],,100%,3,Fatal,100%,No,Part,60%,All,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,-,-,-,-,,,,
,,,fire,-,-,150%,,medium,-,-,-,-,,,,
,,,gas,-,-,100%,,heavy,50,No,No,0.5,,,,
,,,thermite,0.5,1,100%,,massive,60,No,No,0.5,,,,
,,,stun,-,-,-,,,,,,,,,,
,,,confusion,-,-,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,GATLINGS,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,300,0,,100%,3,Fatal,-,-,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,CANNON TURRET,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,900,0,,100%,5,Fatal,-,-,Main,50%,Outer,
,,,turret,,Main,0,,100%,5,Fatal,100%,No,Main,50%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,thermite,0.5,1,100%,,,,,,,,,,
,,,acid storm,0.5,1,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,JET BRIGADE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,JET BRIGADE ASSAULT RAIDER / COMMISSAR / MG RAIDER / TROOPER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,125,0,,0%,0,Fatal,-,-,Main,100%,Outer,
,,,head,,40,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,chest,,100,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,arms (2),,65,0,,0%,0,-,50%,No,Main,100%,Outer,
,,,legs (2),,90,0,,0%,0,Fatal,65%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,1,No,No,0.5,,,,
,,,fire,2,3,50%,,medium,-,-,-,-,,,,
,,,gas,0.5,0.5,100%,,heavy,-,-,-,-,,,,
,,,thermite,0.5,1,100%,,massive,10,Yes,Yes,0.85,,,,
,,,stun,2,3,-,,,,,,,,,,
,,,confusion,0.5,0.5,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,JUMP PACK,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,50,0,,0%,2,Fatal,-,-,Main,100%,Outer,
,,,jump pack,,50,100 [50/s],,0%,2,-,100%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,JET BRIGADE DEVASTATOR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,750,0,,0%,2,Fatal,-,-,Main,100%,Outer,
,,,head,,110,0,,0%,1,Fatal,100%,Yes,Main,100%,None,
,,,chest,,425,0,,30%,3,Fatal,100%,Yes,Main,100%,None,
,,,stomach,,350,0,,0%,1,Fatal,100%,Yes,Main,100%,None,
,,,pelvis,,500,0,,0%,2,Fatal,75%,Yes,Main,100%,None,
,,,shoulderplates (2),,150,0,,0%,2,-,25%,Yes,Main,100%,None,
,,,arms (2),,260,0,,0%,1,-,50%,No,Main,100%,Outer,
,,,legs (2),,500,0,,30%,2,Fatal,60%,Yes,Main,100%,None,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,5,No,No,0.5,,,,
,,,fire,6.2,8,125%,,medium,10,No,No,0.5,,,,
,,,gas,1,1,100%,,heavy,20,No,No,0.5,,,,
,,,thermite,0.5,1,100%,,massive,30,Yes,Yes,1.4,,,,
,,,stun,6,8,-,,,,,,,,,,
,,,confusion,1,1,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,JUMP PACK,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,300,0,,0%,2,Fatal,-,-,Main,100%,Outer,
,,,jump pack,,Main,0,,20%,2,-,100%,No,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,JET BRIGADE HULK,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,1800,0,,60%,4,Fatal,-,-,Main,100%,Outer,No
,,,arms (2),,500,0,,70%,4,-,80%,No,Main,100%,None,No
,,,legs (2),,500,500 [0/s],,80%,4,Downs,80%,No,Main,100%,All,
,,,head,,250,0,,25%,4,Fatal,100%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,"Destroying one of the Hulk’s legs (500 HP + 500 Const) downs the entity, which puts the Main into Constitution (0), creating a 0 HP ""zombie"" Hulk. Any further damage inflicted to the Main will kill the Hulk.",,,
,,,electricity,-,-,100%,,light,20,No,No,0.5,,,,
,,,fire,9,13,150%,,medium,-,-,-,-,,,,
,,,gas,3,3,100%,,heavy,40,Yes,Yes,1,,,,
,,,thermite,0.5,1,100%,,massive,-,-,-,-,,,,
,,,stun,11,14,-,,,,,,,,,,
,,,confusion,3,3,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,JUMP PACK,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,750,0,,0%,3,Fatal,-,-,Main,100%,Outer,
,,,jump pack,,Main,0,,70%,3,-,100%,No,Main,50%,All,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,INCINERATION CORPS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,PYRO TROOPER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,125,0,,0%,0,Fatal,-,-,Main,100%,Outer,
,,,head,,40,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,chest,,100,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,arms (2),,65,0,,0%,0,-,50%,No,Main,100%,Outer,
,,,legs (2),,90,0,,0%,0,Fatal,65%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,1,No,No,0.5,,,,
,,,fire,2,3,50%,,medium,-,-,-,-,,,,
,,,gas,0.5,0.5,100%,,heavy,-,-,-,-,,,,
,,,thermite,0.5,1,100%,,massive,10,Yes,Yes,0.85,,,,
,,,stun,2,3,-,,,,,,,,,,
,,,confusion,0.5,0.5,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,JUMP PACK,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,10,0,,0%,2,Fatal,-,-,Main,100%,Outer,
,,,jump pack,,200,1000 [200/s],,0%,2,-,100%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,0.5,1,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,INCENDIARY ROCKET RAIDER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,125,0,,0%,0,Fatal,-,-,Main,100%,Outer,
,,,head,,40,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,chest,,100,0,,0%,0,Fatal,100%,Yes,Main,100%,Outer,
,,,arms (2),,65,0,,0%,0,-,50%,No,Main,100%,Outer,
,,,legs (2),,90,0,,0%,0,Fatal,65%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,1,No,No,0.5,,,,
,,,fire,2,3,50%,,medium,-,-,-,-,,,,
,,,gas,0.5,0.5,100%,,heavy,-,-,-,-,,,,
,,,thermite,0.5,1,100%,,massive,10,Yes,Yes,0.85,,,,
,,,stun,2,3,-,,,,,,,,,,
,,,confusion,0.5,0.5,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,PYRO MG DEVASTATOR / CONFLAGRATION DEVASTATOR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,750,0,,0%,2,Fatal,-,-,Main,100%,Outer,No
,,,head,,110,0,,0%,1,Fatal,100%,Yes,Main,100%,None,No
,,,chest,,425,0,,30%,3,Fatal,100%,Yes,Main,100%,None,
,,,stomach,,350,0,,0%,1,Fatal,100%,Yes,Main,100%,None,
,,,pelvis,,500,0,,0%,2,Fatal,75%,Yes,Main,100%,None,
,,,shoulderplates (2),,150,0,,0%,2,-,25%,Yes,Main,100%,None,
,,,arms (2),,260,0,,0%,1,-,50%,No,Main,100%,Outer,
,,,legs (2),,500,0,,30%,2,Fatal,60%,Yes,Main,100%,None,
,,,backpack,,600,0,,0%,2,Fatal,40%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,5,No,No,0.5,,,,
,,,fire,6.2,8,125%,,medium,10,No,No,0.5,,,,
,,,gas,1,1,100%,,heavy,20,No,No,0.5,,,,
,,,thermite,0.5,1,100%,,massive,30,Yes,Yes,1.4,,,,
,,,stun,6,8,-,,,,,,,,,,
,,,confusion,1,1,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,"""N.O.K.I.A"" SHIELD",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,Yes,0,,0%,5,-,-,-,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,HULK FIREBOMBER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,1800,0,,60%,4,Fatal,-,-,Main,100%,Outer,No
,,,arms (2),,500,0,,70%,4,-,80%,No,Main,100%,None,No
,,,legs (2),,500,500 [0/s],,80%,4,Downs,80%,No,Main,100%,All,
,,,head,,250,0,,25%,4,Fatal,100%,Yes,Main,100%,Outer,
,,,heatsink,,900,650 [50/s],,60%,1,Fatal,60%,Yes,Part,100%,All,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,"Destroying one of the Hulk’s legs (500 HP + 500 Const) downs the entity, which puts the Main into Constitution (0), creating a 0 HP ""zombie"" Hulk. Any further damage inflicted to the Main will kill the Hulk.",,,
,,,electricity,-,-,100%,,light,20,No,No,0.5,,,,
,,,fire,9,13,150%,,medium,-,-,-,-,,,,
,,,gas,3,3,100%,,heavy,40,Yes,Yes,1,,,,
,,,thermite,0.5,1,100%,,massive,-,-,-,-,,,,
,,,stun,11,14,-,,,,,,,,,,
,,,confusion,3,3,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,CYBORG LEGION,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,RADICAL,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,750,0,,20%,1,Fatal,-,-,Main,100%,Outer,No
,,,forearms (2),,300,0,,0%,2,-,75%,Yes,Main,100%,Outer,No
,,,upper arms (2),,300,0,,0%,1,-,80%,Yes,Part,45%,Outer,No
,,,head,,150,0,,0%,1,Fatal,100%,Yes,Main,100%,Outer,No
,,,right leg,,1400,0,,0%,2,Fatal,75%,No,Main,100%,Outer,No
,,,left leg & pelvis,,1400,0,,0%,2,Fatal,100%,No,Main,100%,Outer,No
,,,torso circuits,,1200,0,,0%,2,Fatal,100%,No,Main,100%,Outer,No
,,,shoulderpad,,200,0,,0%,2,-,30%,No,Part,35%,Outer,No
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,5,No,No,0.5,,,,
,,,fire,3,4,50%,,medium,-,-,-,-,,,,
,,,gas,0.5,1,100%,,heavy,20,Yes,Yes,2,,,,
,"Destroying one upper arm results in the death of the corresponding forearm, thereby inflicting additional %toMain damage.
",,thermite,0.5,1,100%,,massive,35,Yes,Yes,3,,,,
,,,stun,2,3,-,,,,,,,,,,
,,,confusion,1,1,-,,,,,,,,,,
,,,acid storm,-,-,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,AGITATOR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,750,0,,20%,1,Fatal,-,-,Main,100%,Outer,No
,,,forearms (2),,300,0,,0%,2,-,75%,Yes,Main,100%,Outer,No
,,,upper arms (2),,300,0,,0%,1,-,80%,Yes,Part,45%,Outer,No
,,,head,,150,0,,0%,1,Fatal,100%,Yes,Main,100%,Outer,Yes
,,,right leg,,1400,0,,0%,2,Fatal,75%,No,Main,100%,Outer,No
,,,left leg & pelvis,,1400,0,,0%,2,Fatal,100%,No,Main,100%,Outer,No
,,,torso circuits,,1200,0,,0%,2,Fatal,100%,No,Main,100%,Outer,No
,,,torso armor,,300,0,,0%,2,-,30%,No,Part,35%,Outer,No
,,,shoulderpads (2),,200,0,,0%,2,-,30%,No,Part,35%,Outer,No
,,,helmet,,200,0,,0%,2,-,30%,No,Part,35%,Outer,No
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,light,5,No,No,0.5,,,,
,"Destroying one upper arm results in the death of the corresponding forearm, thereby inflicting additional %toMain damage.
",,fire,3,4,50%,,medium,-,-,-,-,,,,
,,,gas,0.5,1,100%,,heavy,20,Yes,Yes,2,,,,
,,,thermite,0.5,1,100%,,massive,35,Yes,Yes,3,,,,
,,,stun,2,3,-,,,,,,,,,,
,,,confusion,1,1,-,,,,,,,,,,
,,,acid storm,-,-,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,VOX ENGINE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,11000,0,,100%,5,Fatal,-,-,Main,100%,Outer,No
,,,sarcophagus,,7000,0,,60%,5,Fatal,100%,No,Main,100%,Outer,
,,,torso,,21000,0,,0%,5,-,100%,Yes,Part,40%,Outer,
,,,undercarriage,,11000,0,,0%,5,-,100%,No,Part,40%,Outer,
,,,speakers (2),,800,0,,0%,3,-,0%,Yes,Main,100%,Outer,
,,,flaps (2),,500,0,,0%,3,-,100%,Yes,Part,40%,Outer,
,,,track latches (4),,2000,0,,0%,3,-,50%,Yes,Part,40%,Outer,
,,,tracks (4),,3000,0,,0%,4,-,60%,No,Part,40%,Outer,
,,,fog lights (2),,50,0,,60%,1,-,100%,No,Main,100%,Outer,
,,,heatsinks (6),,300,0,,60%,1,-,100%,No,Main,100%,Outer,
,,,rocket launchers (2),,1200,0,,60%,3,-,100%,Yes,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,"Every time a Heastink is destroyed, it deals an additional 700 damage to Main (1000 in total).

Destroying the 3 top / bottom heatsinks causes the corresponding hatch to open. Throwing a grenade into either vent will instantly destroy the Vox Engine. This method works ONLY with Throwables (and snowball), regardless of damage or Demo Force, except Throwing Knives.

When the hatches are closed, they are considered part of Main.",,electricity,-,-,100%,,light,-,-,-,-,,,,
,,,fire,-,-,150%,,medium,-,-,-,-,,,,
,,,gas,-,-,100%,,heavy,-,-,-,-,,,,
,,,thermite,0.5,1,100%,,massive,-,-,-,-,,,,
,,,stun,-,-,-,,,,,,,,,,
,,,confusion,-,-,-,,,,,,,,,,
,,,acid storm,0.5,1,-,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,GATLINGS,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,300,0,,100%,3,Fatal,-,-,Main,100%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,CANNON TURRETS,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,main,,8000,0,,100%,5,Fatal,-,-,Main,40%,Outer,
,,,turret,,Main,0,,100%,5,Fatal,100%,No,Main,40%,Outer,
,,,,,,,,,,,,,,,,
,,,Status,Min,Max,Damage,,ReactEvent,Threshold,Interrupt?,Stagger?,Duration,,,,
,,,electricity,-,-,100%,,Mounted items inherit attributes from the parent entity,,,,,,,,
,,,fire,-,-,100%,,,,,,,,,,
,,,gas,-,-,100%,,,,,,,,,,
,,,thermite,0.5,1,100%,,,,,,,,,,
,,,acid storm,0.5,1,100%,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,STRUCTURES,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,DETECTOR TOWER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Demolition,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,vents,,20💥,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,STRATAGEM JAMMER,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Demolition,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,vents,,50,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,GUNSHIP FACILITY,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Demolition,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
,,,vents,,50,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,FABRICATOR,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,Zone,,Health,Constitution,,Durable,Armor,OnDeath,%toMain,MainCap,ExTarget,ExMult,ExVerif,
